hgnc_id,symbol,name,locus_type,location,entrez_id,ensembl_gene_id,uniprot_ids,gene_group
HGNC:24758,ACTMAP,actin maturation protease,gene with protein product,19q13.2,284325,ENSG00000188493,Q5BKX5,
HGNC:6901,MASP1,MBL associated serine protease 1,gene with protein product,3q27.3,5648,ENSG00000127241,P48740,Serine proteases|Sushi domain containing|Complement system activation components
HGNC:6902,MASP2,MBL associated serine protease 2,gene with protein product,1p36.22,10747,ENSG00000009724,O00187,Sushi domain containing|Complement system activation components
HGNC:16047,PRADC1,protease associated domain containing 1,gene with protein product,2p13.2,84279,ENSG00000135617,Q9BSG0,
HGNC:44534,PRADC1P1,protease associated domain containing 1 pseudogene 1,pseudogene,3p22.2,645571,ENSG00000236165,,
HGNC:9475,PRSS1,serine protease 1,gene with protein product,7q34,5644,ENSG00000204983,P07477,Serine proteases|Elastases
HGNC:9483,PRSS2,serine protease 2,gene with protein product,7q34,5645,ENSG00000275896,P07478,Serine proteases|Elastases
HGNC:9486,PRSS3,serine protease 3,gene with protein product,9p13.3,5646,ENSG00000010438,P35030,Serine proteases|Elastases
HGNC:9491,PRSS8,serine protease 8,gene with protein product,16p11.2,5652,ENSG00000052344,Q16651,Serine proteases
HGNC:9477,PRSS12,serine protease 12,gene with protein product,4q26,8492,ENSG00000164099,P56730,Serine proteases|Scavenger receptor cysteine rich domain containing|Kringle domain containing
HGNC:9480,PRSS16,serine protease 16,gene with protein product,6p22.1,10279,ENSG00000112812,Q9NQE7,Serine proteases
HGNC:9485,PRSS21,serine protease 21,gene with protein product,16p13.3,10942,ENSG00000007038,Q9Y6M0,Serine proteases
HGNC:14368,PRSS22,serine protease 22,gene with protein product,16p13.3,64063,ENSG00000005001,Q9GZN4,Serine proteases
HGNC:14370,PRSS23,serine protease 23,gene with protein product,11q14.2,11098,ENSG00000150687,O95084,Serine proteases
HGNC:15475,PRSS27,serine protease 27,gene with protein product,16p13.3,83886,ENSG00000172382,Q9BQR3,Serine proteases
HGNC:17542,PRSS29P,"serine protease 29, pseudogene",pseudogene,16p13.3,123787,ENSG00000196364,A6NIE9,Serine proteases|Unitary pseudogenes
HGNC:28753,PRSS30P,"serine protease 30, pseudogene",pseudogene,16p13.3,124221,ENSG00000172460,,Serine proteases|Unitary pseudogenes
HGNC:30405,PRSS33,serine protease 33,gene with protein product,16p13.3,260429,ENSG00000103355,Q8NF86,Serine proteases
HGNC:21387,PRSS35,serine protease 35,gene with protein product,6q14.2,167681,ENSG00000146250,Q8N3Z0,Serine proteases
HGNC:26906,PRSS36,serine protease 36,gene with protein product,16p11.2,146547,ENSG00000178226,Q5K4E3,Serine proteases
HGNC:29211,PRSS37,serine protease 37,gene with protein product,7q34,136242,ENSG00000165076,A4D1T9,Serine proteases
HGNC:29625,PRSS38,serine protease 38,gene with protein product,1q42.13,339501,ENSG00000185888,A1L453,Serine proteases
HGNC:37319,PRSS40A,serine protease 40A (pseudogene),pseudogene,2q21.1,150527,ENSG00000183292,,Unitary pseudogenes
HGNC:27164,PRSS40B,serine protease 40B (pseudogene),pseudogene,2q21.1,646743,ENSG00000184761,,Unitary pseudogenes
HGNC:30715,PRSS41,serine protease 41,gene with protein product,16p13.3,360226,ENSG00000215148,Q7RTY9,Serine proteases
HGNC:30716,PRSS42P,"serine protease 42, pseudogene",pseudogene,3p21.31,339906,ENSG00000178055,Q7Z5A4,Serine proteases|Unitary pseudogenes
HGNC:37323,PRSS43P,"serine protease 43, pseudogene",pseudogene,3p21.31,100288960,ENSG00000286651,,Serine proteases|Unitary pseudogenes
HGNC:37324,PRSS44P,"serine protease 44, pseudogene",pseudogene,3p21.31,729756,ENSG00000226074,,Serine proteases|Unitary pseudogenes
HGNC:30717,PRSS45P,"serine protease 45, pseudogene",pseudogene,3p21.31,377047,ENSG00000188086,Q7RTY3,Serine proteases|Unitary pseudogenes
HGNC:37325,PRSS46P,"serine protease 46, pseudogene",pseudogene,3p21.31,100287362,ENSG00000261603,E5RG02,Serine proteases|Unitary pseudogenes
HGNC:37326,PRSS47P,"serine protease 47, pseudogene",pseudogene,9q22.31,138652,ENSG00000276717,A8MTI9,Serine proteases
HGNC:24635,PRSS48,serine protease 48,gene with protein product,4q31.3,345062,ENSG00000189099,Q7RTY5,Serine proteases
HGNC:17910,PRSS50,serine protease 50,gene with protein product,3p21.31,29122,ENSG00000283706,Q9UI38,Serine proteases
HGNC:37321,PRSS51,serine protease 51,gene with protein product,8p23.1,346702,ENSG00000253649,A0A1B0GVH4,
HGNC:37322,PRSS52P,"serine protease 52, pseudogene",pseudogene,8p23.1,100419209,ENSG00000285237,,Unitary pseudogenes
HGNC:34407,PRSS53,serine protease 53,gene with protein product,16p11.2,339105,ENSG00000151006,Q2L4Q9,Serine proteases
HGNC:26336,PRSS54,serine protease 54,gene with protein product,16q21,221191,ENSG00000103023,Q6PEW0,Serine proteases
HGNC:30824,PRSS55,serine protease 55,gene with protein product,8p23.1,203074,ENSG00000184647,Q6UWB4,Serine proteases
HGNC:39433,PRSS56,serine protease 56,gene with protein product,2q37.1,646960,ENSG00000237412,P0CW18,Serine proteases
HGNC:31397,PRSS57,serine protease 57,gene with protein product,19p13.3,400668,ENSG00000185198,Q6UWY2,Serine proteases|Granule associated serine proteases of immune defence
HGNC:39125,PRSS58,serine protease 58,gene with protein product,7q34,136541,ENSG00000258223,Q8IYP2,Serine proteases
HGNC:43791,PRSS59P,"serine protease 59, pseudogene",pseudogene,7q34,207147,ENSG00000186163,,Unitary pseudogenes
HGNC:11344,ST14,ST14 transmembrane serine protease matriptase,gene with protein product,11q24.3,6768,ENSG00000149418,Q9Y5Y6,Type II transmembrane serine proteases
HGNC:11876,TMPRSS2,transmembrane serine protease 2,gene with protein product,21q22.3,7113,ENSG00000184012,O15393,Scavenger receptor cysteine rich domain containing|Type II transmembrane serine proteases
HGNC:11877,TMPRSS3,transmembrane serine protease 3,gene with protein product,21q22.3,64699,ENSG00000160183,P57727,Scavenger receptor cysteine rich domain containing|Type II transmembrane serine proteases
HGNC:11878,TMPRSS4,transmembrane serine protease 4,gene with protein product,11q23.3,56649,ENSG00000137648,Q9NRS4,Scavenger receptor cysteine rich domain containing|Type II transmembrane serine proteases
HGNC:14908,TMPRSS5,transmembrane serine protease 5,gene with protein product,11q23.2,80975,ENSG00000166682,Q9H3S3,Scavenger receptor cysteine rich domain containing|Type II transmembrane serine proteases
HGNC:16517,TMPRSS6,transmembrane serine protease 6,gene with protein product,22q12.3,164656,ENSG00000187045,Q8IU80,Type II transmembrane serine proteases
HGNC:30846,TMPRSS7,transmembrane serine protease 7,gene with protein product,3q13.2,344805,ENSG00000176040,Q7RTY8,Type II transmembrane serine proteases
HGNC:30079,TMPRSS9,transmembrane serine protease 9,gene with protein product,19p13.3,360200,ENSG00000178297,Q7Z410,Type II transmembrane serine proteases
HGNC:27954,TMPRSS11A,transmembrane serine protease 11A,gene with protein product,4q13.2,339967,ENSG00000187054,Q6ZMR5,Type II transmembrane serine proteases
HGNC:25398,TMPRSS11B,transmembrane serine protease 11B,gene with protein product,4q13.2,132724,ENSG00000185873,Q86T26,Type II transmembrane serine proteases
HGNC:31934,TMPRSS11CP,"transmembrane serine protease 11C, pseudogene",pseudogene,4q13.2,100381178,ENSG00000232398,,Unitary pseudogenes
HGNC:24059,TMPRSS11D,transmembrane serine protease 11D,gene with protein product,4q13.2,9407,ENSG00000153802,O60235,Type II transmembrane serine proteases
HGNC:24465,TMPRSS11E,transmembrane serine protease 11E,gene with protein product,4q13.2,28983,ENSG00000087128,Q9UL52,Type II transmembrane serine proteases
HGNC:29994,TMPRSS11F,transmembrane serine protease 11F,gene with protein product,4q13.2,389208,ENSG00000198092,Q6ZWK6,Type II transmembrane serine proteases
HGNC:42983,TMPRSS11GP,"transmembrane serine protease 11G, pseudogene",pseudogene,4q13.2,644759,ENSG00000229009,,Unitary pseudogenes
HGNC:28779,TMPRSS12,transmembrane serine protease 12,gene with protein product,12q13.12,283471,ENSG00000186452,Q86WS5,Type II transmembrane serine proteases
HGNC:29808,TMPRSS13,transmembrane serine protease 13,gene with protein product,11q23.3,84000,ENSG00000137747,Q9BYE2,Scavenger receptor cysteine rich domain containing|Type II transmembrane serine proteases
HGNC:9490,TMPRSS15,transmembrane serine protease 15,gene with protein product,21q21.1,5651,ENSG00000154646,P98073,Scavenger receptor cysteine rich domain containing|Type II transmembrane serine proteases
HGNC:187,ADAM1A,ADAM metallopeptidase domain 1A (pseudogene),pseudogene,12q24.12-q24.13,8759,ENSG00000229186,,ADAM metallopeptidase domain containing|Unitary pseudogenes
HGNC:44366,ADAM1B,ADAM metallopeptidase domain 1B (pseudogene),pseudogene,12q24.13,100420505,ENSG00000226469,,ADAM metallopeptidase domain containing|Unitary pseudogenes
HGNC:198,ADAM2,ADAM metallopeptidase domain 2,gene with protein product,8p11.22,2515,ENSG00000104755,Q99965,ADAM metallopeptidase domain containing
HGNC:209,ADAM3A,ADAM metallopeptidase domain 3A (pseudogene),pseudogene,8p11.22,1587,ENSG00000197475,,ADAM metallopeptidase domain containing|Unitary pseudogenes
HGNC:210,ADAM3B,ADAM metallopeptidase domain 3B (pseudogene),pseudogene,16q12.1,1596,ENSG00000260089,,ADAM metallopeptidase domain containing
HGNC:212,ADAM5,ADAM metallopeptidase domain 5 (pseudogene),pseudogene,8p11.22,255926,ENSG00000196115,Q6NVV9,ADAM metallopeptidase domain containing|Unitary pseudogenes
HGNC:213,ADAM6,ADAM metallopeptidase domain 6 (pseudogene),pseudogene,14q32.33,8755,ENSG00000271968,,ADAM metallopeptidase domain containing|Unitary pseudogenes
HGNC:214,ADAM7,ADAM metallopeptidase domain 7,gene with protein product,8p21.2,8756,ENSG00000069206,Q9H2U9,ADAM metallopeptidase domain containing
HGNC:215,ADAM8,ADAM metallopeptidase domain 8,gene with protein product,10q26.3,101,ENSG00000151651,P78325,ADAM metallopeptidase domain containing|CD molecules
HGNC:216,ADAM9,ADAM metallopeptidase domain 9,gene with protein product,8p11.22,8754,ENSG00000168615,Q13443,ADAM metallopeptidase domain containing
HGNC:188,ADAM10,ADAM metallopeptidase domain 10,gene with protein product,15q21.3,102,ENSG00000137845,O14672,ADAM metallopeptidase domain containing|CD molecules
HGNC:189,ADAM11,ADAM metallopeptidase domain 11,gene with protein product,17q21.31,4185,ENSG00000073670,O75078,ADAM metallopeptidase domain containing
HGNC:190,ADAM12,ADAM metallopeptidase domain 12,gene with protein product,10q26.2,8038,ENSG00000148848,O43184,ADAM metallopeptidase domain containing
HGNC:193,ADAM15,ADAM metallopeptidase domain 15,gene with protein product,1q21.3,8751,ENSG00000143537,Q13444,ADAM metallopeptidase domain containing
HGNC:195,ADAM17,ADAM metallopeptidase domain 17,gene with protein product,2p25.1,6868,ENSG00000151694,P78536,ADAM metallopeptidase domain containing|CD molecules
HGNC:196,ADAM18,ADAM metallopeptidase domain 18,gene with protein product,8p11.22,8749,ENSG00000168619,Q9Y3Q7,ADAM metallopeptidase domain containing
HGNC:197,ADAM19,ADAM metallopeptidase domain 19,gene with protein product,5q33.3,8728,ENSG00000135074,Q9H013,ADAM metallopeptidase domain containing
HGNC:199,ADAM20,ADAM metallopeptidase domain 20,gene with protein product,14q24.2,8748,ENSG00000134007,O43506,ADAM metallopeptidase domain containing
HGNC:20102,ADAM20P1,ADAM metallopeptidase domain 20 pseudogene 1,pseudogene,14q24.2,317760,ENSG00000259158,,
HGNC:43901,ADAM20P2,ADAM metallopeptidase domain 20 pseudogene 2,pseudogene,4q34.2,100533671,ENSG00000248574,,
HGNC:43902,ADAM20P3,ADAM metallopeptidase domain 20 pseudogene 3,pseudogene,4q35.2,644325,ENSG00000249162,,
HGNC:200,ADAM21,ADAM metallopeptidase domain 21,gene with protein product,14q24.2,8747,ENSG00000139985,Q9UKJ8,ADAM metallopeptidase domain containing
HGNC:19822,ADAM21P1,ADAM metallopeptidase domain 21 pseudogene 1,pseudogene,14q24.2,145241,ENSG00000235812,,
HGNC:201,ADAM22,ADAM metallopeptidase domain 22,gene with protein product,7q21.12,53616,ENSG00000008277,Q9P0K1,ADAM metallopeptidase domain containing
HGNC:202,ADAM23,ADAM metallopeptidase domain 23,gene with protein product,2q33.3,8745,ENSG00000114948,O75077,ADAM metallopeptidase domain containing
HGNC:203,ADAM24P,"ADAM metallopeptidase domain 24, pseudogene",pseudogene,8p22,646479,ENSG00000214607,,ADAM metallopeptidase domain containing|Unitary pseudogenes
HGNC:206,ADAM28,ADAM metallopeptidase domain 28,gene with protein product,8p21.2,10863,ENSG00000042980,Q9UKQ2,ADAM metallopeptidase domain containing
HGNC:207,ADAM29,ADAM metallopeptidase domain 29,gene with protein product,4q34.1,11086,ENSG00000168594,Q9UKF5,ADAM metallopeptidase domain containing
HGNC:208,ADAM30,ADAM metallopeptidase domain 30,gene with protein product,1p12,11085,ENSG00000134249,Q9UKF2,ADAM metallopeptidase domain containing
HGNC:15479,ADAM32,ADAM metallopeptidase domain 32,gene with protein product,8p11.22,203102,ENSG00000197140,Q8TC27,ADAM metallopeptidase domain containing
HGNC:15478,ADAM33,ADAM metallopeptidase domain 33,gene with protein product,20p13,80332,ENSG00000149451,Q9BZ11,ADAM metallopeptidase domain containing
HGNC:217,ADAMTS1,ADAM metallopeptidase with thrombospondin type 1 motif 1,gene with protein product,21q21.3,9510,ENSG00000154734,Q9UHI8,ADAM metallopeptidases with thrombospondin type 1 motif
HGNC:218,ADAMTS2,ADAM metallopeptidase with thrombospondin type 1 motif 2,gene with protein product,5q35.3,9509,ENSG00000087116,O95450,ADAM metallopeptidases with thrombospondin type 1 motif
HGNC:219,ADAMTS3,ADAM metallopeptidase with thrombospondin type 1 motif 3,gene with protein product,4q13.3,9508,ENSG00000156140,O15072,ADAM metallopeptidases with thrombospondin type 1 motif
HGNC:220,ADAMTS4,ADAM metallopeptidase with thrombospondin type 1 motif 4,gene with protein product,1q23.3,9507,ENSG00000158859,O75173,ADAM metallopeptidases with thrombospondin type 1 motif
HGNC:221,ADAMTS5,ADAM metallopeptidase with thrombospondin type 1 motif 5,gene with protein product,21q21.3,11096,ENSG00000154736,Q9UNA0,ADAM metallopeptidases with thrombospondin type 1 motif
HGNC:222,ADAMTS6,ADAM metallopeptidase with thrombospondin type 1 motif 6,gene with protein product,5q12.3,11174,ENSG00000049192,Q9UKP5,ADAM metallopeptidases with thrombospondin type 1 motif
HGNC:223,ADAMTS7,ADAM metallopeptidase with thrombospondin type 1 motif 7,gene with protein product,15q25.1,11173,ENSG00000136378,Q9UKP4,ADAM metallopeptidases with thrombospondin type 1 motif
HGNC:224,ADAMTS8,ADAM metallopeptidase with thrombospondin type 1 motif 8,gene with protein product,11q24.3,11095,ENSG00000134917,Q9UP79,ADAM metallopeptidases with thrombospondin type 1 motif
HGNC:13202,ADAMTS9,ADAM metallopeptidase with thrombospondin type 1 motif 9,gene with protein product,3p14.1,56999,ENSG00000163638,Q9P2N4,ADAM metallopeptidases with thrombospondin type 1 motif
HGNC:13201,ADAMTS10,ADAM metallopeptidase with thrombospondin type 1 motif 10,gene with protein product,19p13.2,81794,ENSG00000142303,Q9H324,ADAM metallopeptidases with thrombospondin type 1 motif
HGNC:14605,ADAMTS12,ADAM metallopeptidase with thrombospondin type 1 motif 12,gene with protein product,5p13.3-p13.2,81792,ENSG00000151388,P58397,ADAM metallopeptidases with thrombospondin type 1 motif
HGNC:1366,ADAMTS13,ADAM metallopeptidase with thrombospondin type 1 motif 13,gene with protein product,9q34.2,11093,ENSG00000160323,Q76LX8,ADAM metallopeptidases with thrombospondin type 1 motif
HGNC:14899,ADAMTS14,ADAM metallopeptidase with thrombospondin type 1 motif 14,gene with protein product,10q22.1,140766,ENSG00000138316,Q8WXS8,ADAM metallopeptidases with thrombospondin type 1 motif
HGNC:16305,ADAMTS15,ADAM metallopeptidase with thrombospondin type 1 motif 15,gene with protein product,11q24.3,170689,ENSG00000166106,Q8TE58,ADAM metallopeptidases with thrombospondin type 1 motif
HGNC:17108,ADAMTS16,ADAM metallopeptidase with thrombospondin type 1 motif 16,gene with protein product,5p15.32,170690,ENSG00000145536,Q8TE57,ADAM metallopeptidases with thrombospondin type 1 motif
HGNC:17109,ADAMTS17,ADAM metallopeptidase with thrombospondin type 1 motif 17,gene with protein product,15q26.3,170691,ENSG00000140470,Q8TE56,ADAM metallopeptidases with thrombospondin type 1 motif
HGNC:17110,ADAMTS18,ADAM metallopeptidase with thrombospondin type 1 motif 18,gene with protein product,16q23.1,170692,ENSG00000140873,Q8TE60,ADAM metallopeptidases with thrombospondin type 1 motif
HGNC:17111,ADAMTS19,ADAM metallopeptidase with thrombospondin type 1 motif 19,gene with protein product,5q23.3,171019,ENSG00000145808,Q8TE59,ADAM metallopeptidases with thrombospondin type 1 motif
HGNC:17178,ADAMTS20,ADAM metallopeptidase with thrombospondin type 1 motif 20,gene with protein product,12q12,80070,ENSG00000173157,P59510,ADAM metallopeptidases with thrombospondin type 1 motif
HGNC:314,AFG3L1P,"AFG3 like matrix AAA peptidase subunit 1, pseudogene",pseudogene,16q24.3,172,ENSG00000223959,,AAA ATPases|Unitary pseudogenes
HGNC:315,AFG3L2,AFG3 like matrix AAA peptidase subunit 2,gene with protein product,18p11.21,10939,ENSG00000141385,Q9Y4W6,AAA ATPases
HGNC:26504,AGBL1,AGBL carboxypeptidase 1,gene with protein product,15q25.3,123624,ENSG00000273540,Q96MI9,M14 carboxypeptidases|Armadillo like helical domain containing
HGNC:26296,AGBL2,AGBL carboxypeptidase 2,gene with protein product,11p11.2,79841,ENSG00000165923,Q5U5Z8,M14 carboxypeptidases
HGNC:27981,AGBL3,AGBL carboxypeptidase 3,gene with protein product,7q33,340351,ENSG00000146856,Q8NEM8,M14 carboxypeptidases
HGNC:25892,AGBL4,AGBL carboxypeptidase 4,gene with protein product,1p33,84871,ENSG00000186094,Q5VU57,M14 carboxypeptidases
HGNC:26147,AGBL5,AGBL carboxypeptidase 5,gene with protein product,2p23.3,60509,ENSG00000084693,Q8NDL9,M14 carboxypeptidases
HGNC:17258,AGTPBP1,ATP/GTP binding carboxypeptidase 1,gene with protein product,9q21.33,23287,ENSG00000135049,Q9UPW5,M14 carboxypeptidases|Armadillo like helical domain containing
HGNC:24725,FAM111A,FAM111 trypsin like peptidase A,gene with protein product,11q12.1,63901,ENSG00000166801,Q96PZ2,
HGNC:24200,FAM111B,FAM111 trypsin like peptidase B,gene with protein product,11q12.1,374393,ENSG00000189057,Q6SJ93,
HGNC:15805,GCNA,germ cell nuclear acidic peptidase,gene with protein product,Xq13.1,93953,ENSG00000147174,Q96QF7,
HGNC:9476,HTRA1,HtrA serine peptidase 1,gene with protein product,10q26.13,5654,ENSG00000166033,Q92743,Serine proteases|PDZ domain containing
HGNC:14348,HTRA2,HtrA serine peptidase 2,gene with protein product,2p13.1,27429,ENSG00000115317,O43464,Serine proteases|PDZ domain containing
HGNC:30406,HTRA3,HtrA serine peptidase 3,gene with protein product,4p16.1,94031,ENSG00000170801,P83110,PDZ domain containing
HGNC:26909,HTRA4,HtrA serine peptidase 4,gene with protein product,8p11.22,203100,ENSG00000169495,P83105,PDZ domain containing
HGNC:26317,IMMP1L,inner mitochondrial membrane peptidase subunit 1,gene with protein product,11p13,196294,ENSG00000148950,Q96LU5,
HGNC:51131,IMMP1LP1,inner mitochondrial membrane peptidase subunit 1 pseudogene 1,pseudogene,11q13.1,729101,ENSG00000270269,,
HGNC:51132,IMMP1LP2,inner mitochondrial membrane peptidase subunit 1 pseudogene 2,pseudogene,12q24.13,105369987,ENSG00000258159,,
HGNC:51134,IMMP1LP3,inner mitochondrial membrane peptidase subunit 1 pseudogene 3,pseudogene,7p22.3,106481715,ENSG00000271098,,
HGNC:14598,IMMP2L,inner mitochondrial membrane peptidase subunit 2,gene with protein product,7q31.1,83943,ENSG00000184903,Q96T52,
HGNC:25460,KAZALD1,Kazal type serine peptidase inhibitor domain 1,gene with protein product,10q24.31,81621,ENSG00000107821,Q96I82,I-set domain containing
HGNC:6308,KEL,Kell metallo-endopeptidase (Kell blood group),gene with protein product,7q34,3792,ENSG00000197993,P23276,Blood group antigens|CD molecules|M13 metallopeptidases
HGNC:6363,KLK2,kallikrein related peptidase 2,gene with protein product,19q13.33,3817,ENSG00000167751,P20151,Kallikreins
HGNC:6364,KLK3,kallikrein related peptidase 3,gene with protein product,19q13.33,354,ENSG00000142515,P07288,Kallikreins
HGNC:6365,KLK4,kallikrein related peptidase 4,gene with protein product,19q13.41,9622,ENSG00000167749,Q9Y5K2,Kallikreins|Serine proteases
HGNC:6366,KLK5,kallikrein related peptidase 5,gene with protein product,19q13.41,25818,ENSG00000167754,Q9Y337,Kallikreins
HGNC:6367,KLK6,kallikrein related peptidase 6,gene with protein product,19q13.41,5653,ENSG00000167755,Q92876,Kallikreins|Serine proteases
HGNC:6368,KLK7,kallikrein related peptidase 7,gene with protein product,19q13.41,5650,ENSG00000169035,P49862,Kallikreins|Serine proteases
HGNC:6369,KLK8,kallikrein related peptidase 8,gene with protein product,19q13.41,11202,ENSG00000129455,O60259,Kallikreins|Serine proteases
HGNC:6370,KLK9,kallikrein related peptidase 9,gene with protein product,19q13.41,284366,ENSG00000213022,Q9UKQ9,Kallikreins
HGNC:6358,KLK10,kallikrein related peptidase 10,gene with protein product,19q13.41,5655,ENSG00000129451,O43240,Kallikreins
HGNC:6359,KLK11,kallikrein related peptidase 11,gene with protein product,19q13.41,11012,ENSG00000167757,Q9UBX7,Kallikreins|Serine proteases
HGNC:6360,KLK12,kallikrein related peptidase 12,gene with protein product,19q13.41,43849,ENSG00000186474,Q9UKR0,Kallikreins
HGNC:6361,KLK13,kallikrein related peptidase 13,gene with protein product,19q13.41,26085,ENSG00000167759,Q9UKR3,Kallikreins
HGNC:6362,KLK14,kallikrein related peptidase 14,gene with protein product,19q13.41,43847,ENSG00000129437,Q9P0G3,Kallikreins
HGNC:20453,KLK15,kallikrein related peptidase 15,gene with protein product,19q13.33,55554,ENSG00000174562,Q9H2R5,Kallikreins
HGNC:26576,KY,kyphoscoliosis peptidase,gene with protein product,3q22.2,339855,ENSG00000174611,Q8NBH2,
HGNC:18449,LAP3,leucine aminopeptidase 3,gene with protein product,4p15.32,51056,ENSG00000002549,P28838,Aminopeptidases
HGNC:42364,LAP3P1,leucine aminopeptidase 3 pseudogene 1,pseudogene,6q14.1,100873864,ENSG00000220091,,
HGNC:42365,LAP3P2,leucine aminopeptidase 3 pseudogene 2,pseudogene,6p21.2,389386,ENSG00000213500,,
HGNC:15991,LMLN,leishmanolysin like peptidase,gene with protein product,3q29,89782,ENSG00000185621,Q96KR4,
HGNC:6656,LNPEP,leucyl and cystinyl aminopeptidase,gene with protein product,5q15,4012,ENSG00000113441,Q9UIQ6,Aminopeptidases|M1 metallopeptidases
HGNC:9479,LONP1,"lon peptidase 1, mitochondrial",gene with protein product,19p13.2,9361,ENSG00000196365,P36776,AAA ATPases|Serine proteases|Mitochondrial nucleoid associated proteins
HGNC:20598,LONP2,"lon peptidase 2, peroxisomal",gene with protein product,16q12.1,83752,ENSG00000102910,Q86WA8,AAA ATPases
HGNC:26302,LONRF1,LON peptidase N-terminal domain and ring finger 1,gene with protein product,8p23.1,91694,ENSG00000154359,Q17RB8,Ring finger proteins|MicroRNA protein coding host genes
HGNC:24788,LONRF2,LON peptidase N-terminal domain and ring finger 2,gene with protein product,2q11.2,164832,ENSG00000170500,Q1L5Z9,Ring finger proteins
HGNC:21152,LONRF3,LON peptidase N-terminal domain and ring finger 3,gene with protein product,Xq24,79836,ENSG00000175556,Q496Y0,Ring finger proteins
HGNC:22231,AMZ1,archaelysin family metallopeptidase 1,gene with protein product,7p22.3,155185,ENSG00000174945,Q400G9,M54 metallopeptidase family
HGNC:28041,AMZ2,archaelysin family metallopeptidase 2,gene with protein product,17q24.2,51321,ENSG00000196704,Q86W34,M54 metallopeptidase family
HGNC:500,ANPEP,"alanyl aminopeptidase, membrane",gene with protein product,15q26.1,290,ENSG00000166825,P15144,Aminopeptidases|CD molecules|M1 metallopeptidases
HGNC:1361,AOPEP,aminopeptidase O (putative),gene with protein product,9q22.32,84909,ENSG00000148120,Q8N6M6,M1 metallopeptidases|MicroRNA protein coding host genes
HGNC:576,APAF1,apoptotic peptidase activating factor 1,gene with protein product,12q23.1,317,ENSG00000120868,O14727,WD repeat domain containing|Caspase recruitment domain containing|Apoptosome
HGNC:26321,ASPRV1,aspartic peptidase retroviral like 1,gene with protein product,2p13.3,151516,ENSG00000244617,Q53RT3,Peptidase family A28 |Retrotransposon derived ASPRV1
HGNC:16448,ASRGL1,asparaginase and isoaspartyl peptidase 1,gene with protein product,11q12.3,80150,ENSG00000162174,Q7L266,
HGNC:31704,ASTL,astacin like metalloendopeptidase,gene with protein product,2q11.2,431705,ENSG00000188886,Q6HA08,Astacins
HGNC:26198,MAIP1,matrix AAA peptidase interacting protein 1,gene with protein product,2q33.1,79568,ENSG00000162972,Q8WWC4,
HGNC:34408,MATCAP1,microtubule associated tyrosine carboxypeptidase 1,gene with protein product,16q22.1,653319,ENSG00000196123,Q68EN5,Microtubule associated tyrosine carboxypeptidase family
