hgnc_id,symbol,name,locus_type,location,entrez_id,ensembl_gene_id,uniprot_ids,gene_group
HGNC:12619,USP20,ubiquitin specific peptidase 20,gene with protein product,9q34.11,10868,ENSG00000136878,Q9Y2K6,Ubiquitin specific peptidases|MicroRNA protein coding host genes
HGNC:12620,USP21,ubiquitin specific peptidase 21,gene with protein product,1q23.3,27005,ENSG00000143258,Q9UK80,Ubiquitin specific peptidases
HGNC:12621,USP22,ubiquitin specific peptidase 22,gene with protein product,17p11.2,23326,ENSG00000124422,Q9UPT9,Ubiquitin specific peptidases|SAGA complex
HGNC:12623,USP24,ubiquitin specific peptidase 24,gene with protein product,1p32.3,23358,ENSG00000162402,Q9UPU5,Ubiquitin specific peptidases
HGNC:42014,USP24P1,ubiquitin specific peptidase 24 pseudogene 1,pseudogene,13q12.11,100874248,ENSG00000229375,,
HGNC:12624,USP25,ubiquitin specific peptidase 25,gene with protein product,21q21.1,29761,ENSG00000155313,Q9UHP3,Ubiquitin specific peptidases
HGNC:13485,USP26,ubiquitin specific peptidase 26,gene with protein product,Xq26.2,83844,ENSG00000134588,Q9BXU7,Ubiquitin specific peptidases
HGNC:13486,USP27X,ubiquitin specific peptidase 27 X-linked,gene with protein product,Xp11.23,389856,ENSG00000273820,A6NNY8,Ubiquitin specific peptidases
HGNC:12625,USP28,ubiquitin specific peptidase 28,gene with protein product,11q23.2,57646,ENSG00000048028,Q96RU2,Ubiquitin specific peptidases
HGNC:18563,USP29,ubiquitin specific peptidase 29,gene with protein product,19q13.43,57663,ENSG00000131864,Q9HBJ7,Ubiquitin specific peptidases
HGNC:20065,USP30,ubiquitin specific peptidase 30,gene with protein product,12q24.11,84749,ENSG00000135093,Q70CQ3,Ubiquitin specific peptidases
HGNC:20060,USP31,ubiquitin specific peptidase 31,gene with protein product,16p12.2,57478,ENSG00000103404,Q70CQ4,Ubiquitin specific peptidases
HGNC:19143,USP32,ubiquitin specific peptidase 32,gene with protein product,17q23.3,84669,ENSG00000170832,Q8NFA0,Ubiquitin specific peptidases|EF-hand domain containing
HGNC:43570,USP32P1,ubiquitin specific peptidase 32 pseudogene 1,pseudogene,17p11.2,162632,ENSG00000188933,,
HGNC:30751,USP32P2,ubiquitin specific peptidase 32 pseudogene 2,pseudogene,17p11.2,220594,ENSG00000233327,,
HGNC:43576,USP32P3,ubiquitin specific peptidase 32 pseudogene 3,pseudogene,17p11.2,347716,ENSG00000189423,,
HGNC:43577,USP32P4,ubiquitin specific peptidase 32 pseudogene 4,pseudogene,17q23.2,100874252,ENSG00000263887,,
HGNC:20059,USP33,ubiquitin specific peptidase 33,gene with protein product,1p31.1,23032,ENSG00000077254,Q8TEY7,Ubiquitin specific peptidases
HGNC:20066,USP34,ubiquitin specific peptidase 34,gene with protein product,2p15,9736,ENSG00000115464,Q70CQ2,Ubiquitin specific peptidases|Armadillo like helical domain containing|Small nucleolar RNA protein coding host genes
HGNC:20061,USP35,ubiquitin specific peptidase 35,gene with protein product,11q14.1,57558,ENSG00000118369,Q9P2H5,Ubiquitin specific peptidases
HGNC:20062,USP36,ubiquitin specific peptidase 36,gene with protein product,17q25.3,57602,ENSG00000055483,Q9P275,Ubiquitin specific peptidases
HGNC:20063,USP37,ubiquitin specific peptidase 37,gene with protein product,2q35,57695,ENSG00000135913,Q86T82,Ubiquitin specific peptidases
HGNC:20067,USP38,ubiquitin specific peptidase 38,gene with protein product,4q31.21,84640,ENSG00000170185,Q8NB14,Ubiquitin specific peptidases
HGNC:20071,USP39,ubiquitin specific peptidase 39,gene with protein product,2p11.2,10713,ENSG00000168883,Q53GS9,Ubiquitin specific peptidases|tri-snRP complex
HGNC:20069,USP40,ubiquitin specific peptidase 40,gene with protein product,2q37.1,55230,ENSG00000085982,Q9NVE5,Ubiquitin specific peptidases
HGNC:20070,USP41P,"ubiquitin specific peptidase 41, pseudogene",pseudogene,22q11.21,373856,ENSG00000161133,,Ubiquitin specific peptidases
HGNC:20068,USP42,ubiquitin specific peptidase 42,gene with protein product,7p22.1,84132,ENSG00000106346,Q9H9J4,Ubiquitin specific peptidases
HGNC:20072,USP43,ubiquitin specific peptidase 43,gene with protein product,17p13.1,124739,ENSG00000154914,Q70EL4,Ubiquitin specific peptidases
HGNC:20064,USP44,ubiquitin specific peptidase 44,gene with protein product,12q22,84101,ENSG00000136014,Q9H0E7,Ubiquitin specific peptidases
HGNC:20080,USP45,ubiquitin specific peptidase 45,gene with protein product,6q16.2,85015,ENSG00000123552,Q70EL2,Ubiquitin specific peptidases
HGNC:20075,USP46,ubiquitin specific peptidase 46,gene with protein product,4q12,64854,ENSG00000109189,P62068,Ubiquitin specific peptidases
HGNC:20076,USP47,ubiquitin specific peptidase 47,gene with protein product,11p15.3,55031,ENSG00000170242,Q96K76,Ubiquitin specific peptidases
HGNC:18533,USP48,ubiquitin specific peptidase 48,gene with protein product,1p36.12,84196,ENSG00000090686,Q86UV5,Ubiquitin specific peptidases
HGNC:20078,USP49,ubiquitin specific peptidase 49,gene with protein product,6p21.1,25862,ENSG00000164663,Q70CQ1,Ubiquitin specific peptidases
HGNC:20079,USP50,ubiquitin specific peptidase 50,gene with protein product,15q21.1,373509,ENSG00000170236,Q70EL3,Ubiquitin specific peptidases
HGNC:23086,USP51,ubiquitin specific peptidase 51,gene with protein product,Xp11.21,158880,ENSG00000247746,Q70EK9,Ubiquitin specific peptidases
HGNC:29255,USP53,ubiquitin specific peptidase 53,gene with protein product,4q26,54532,ENSG00000145390,Q70EK8,Ubiquitin specific peptidases
HGNC:23513,USP54,ubiquitin specific peptidase 54,gene with protein product,10q22.2,159195,ENSG00000166348,Q70EL1,Ubiquitin specific peptidases
HGNC:20294,USPL1,ubiquitin specific peptidase like 1,gene with protein product,13q12.3,10208,ENSG00000132952,Q5W0Q7,Ubiquitin specific peptidases|Ubiquitin specific peptidase like 
HGNC:12822,XPNPEP1,X-prolyl aminopeptidase 1,gene with protein product,10q25.1,7511,ENSG00000108039,Q9NQW7,Aminopeptidases|M24 metallopeptidase family
HGNC:12823,XPNPEP2,X-prolyl aminopeptidase 2,gene with protein product,Xq26.1,7512,ENSG00000122121,O43895,Aminopeptidases|M24 metallopeptidase family
HGNC:28052,XPNPEP3,X-prolyl aminopeptidase 3,gene with protein product,22q13.2,63929,ENSG00000196236,Q9NQH7,Aminopeptidases|M24 metallopeptidase family
HGNC:12877,ZMPSTE24,zinc metallopeptidase STE24,gene with protein product,1p34.2,10269,ENSG00000084073,O75844,M48 metallopeptidase family
HGNC:21224,ZUP1,zinc finger containing ubiquitin peptidase 1,gene with protein product,6q22.1,221302,ENSG00000153975,Q96AP4,Zinc fingers C2H2-type|ZUP1 deubiquitinase
HGNC:53647,CIROP,ciliated left-right organizer metallopeptidase,gene with protein product,14q11.2,100128908,ENSG00000283654,A0A1B0GTW7,
HGNC:2084,CLPP,caseinolytic mitochondrial matrix peptidase proteolytic subunit,gene with protein product,19p13.3,8192,ENSG00000125656,Q16740,AAA ATPases
HGNC:2088,CLPX,caseinolytic mitochondrial matrix peptidase chaperone subunit X,gene with protein product,15q22.31,10845,ENSG00000166855,O76031,AAA ATPases|Mitochondrial nucleoid associated proteins
HGNC:20675,CNDP1,carnosine dipeptidase 1,gene with protein product,18q22.3,84735,ENSG00000150656,Q96KN2,M20 metallopeptidases
HGNC:24437,CNDP2,carnosine dipeptidase 2,gene with protein product,18q22.3,55748,ENSG00000133313,Q96KP4,M20 metallopeptidases
HGNC:19012,CORIN,"corin, serine peptidase",gene with protein product,4p12,10699,ENSG00000145244,Q9Y5Q5,Scavenger receptor cysteine rich domain containing|Type II transmembrane serine proteases
HGNC:2296,CPA1,carboxypeptidase A1,gene with protein product,7q32.2,1357,ENSG00000091704,P15085,M14 carboxypeptidases
HGNC:2297,CPA2,carboxypeptidase A2,gene with protein product,7q32.2,1358,ENSG00000158516,P48052,M14 carboxypeptidases
HGNC:2298,CPA3,carboxypeptidase A3,gene with protein product,3q24,1359,ENSG00000163751,P15088,M14 carboxypeptidases
HGNC:15740,CPA4,carboxypeptidase A4,gene with protein product,7q32.2,51200,ENSG00000128510,Q9UI42,M14 carboxypeptidases
HGNC:15722,CPA5,carboxypeptidase A5,gene with protein product,7q32.2,93979,ENSG00000158525,Q8WXQ8,M14 carboxypeptidases
HGNC:17245,CPA6,carboxypeptidase A6,gene with protein product,8q13.2,57094,ENSG00000165078,Q8N4T0,M14 carboxypeptidases
HGNC:2299,CPB1,carboxypeptidase B1,gene with protein product,3q24,1360,ENSG00000153002,P15086,M14 carboxypeptidases
HGNC:2300,CPB2,carboxypeptidase B2,gene with protein product,13q14.13,1361,ENSG00000080618,Q96IY4,M14 carboxypeptidases
HGNC:2301,CPD,carboxypeptidase D,gene with protein product,17q11.2,1362,ENSG00000108582,O75976,M14 carboxypeptidases
HGNC:53102,CPDP1,carboxypeptidase D pseudogene 1,pseudogene,17q11.2,109729163,ENSG00000264240,,
HGNC:2303,CPE,carboxypeptidase E,gene with protein product,4q32.3,1363,ENSG00000109472,P16870,M14 carboxypeptidases|MicroRNA protein coding host genes
HGNC:2311,CPM,carboxypeptidase M,gene with protein product,12q15,1368,ENSG00000135678,P14384,M14 carboxypeptidases
HGNC:2312,CPN1,carboxypeptidase N subunit 1,gene with protein product,10q24.2,1369,ENSG00000120054,P15169,M14 carboxypeptidases
HGNC:2313,CPN2,carboxypeptidase N subunit 2,gene with protein product,3q29,1370,ENSG00000178772,P22792,M14 carboxypeptidases
HGNC:21011,CPO,carboxypeptidase O,gene with protein product,2q33.3,130749,ENSG00000144410,Q8IVL8,M14 carboxypeptidases
HGNC:16910,CPQ,carboxypeptidase Q,gene with protein product,8q22.1,10404,ENSG00000104324,Q9Y646,M14 carboxypeptidases
HGNC:14399,CPVL,carboxypeptidase vitellogenic like,gene with protein product,7p14.3,54504,ENSG00000106066,Q9H3G5,M14 carboxypeptidases
HGNC:15771,CPXM1,"carboxypeptidase X, M14 family member 1",gene with protein product,20p13,56265,ENSG00000088882,Q96SM3,M14 carboxypeptidases
HGNC:26977,CPXM2,"carboxypeptidase X, M14 family member 2",gene with protein product,10q26.13,119587,ENSG00000121898,Q8N436,M14 carboxypeptidases
HGNC:2333,CPZ,carboxypeptidase Z,gene with protein product,4p16.1,8532,ENSG00000109625,Q66K79,M14 carboxypeptidases
HGNC:24577,DESI1,desumoylating isopeptidase 1,gene with protein product,22q13.2,27351,ENSG00000100418,Q6ICB0,Desumoylating isopeptidases
HGNC:24264,DESI2,desumoylating isopeptidase 2,gene with protein product,1q44,51029,ENSG00000121644,Q9BSY9,Desumoylating isopeptidases
HGNC:2981,DNPEP,aspartyl aminopeptidase,gene with protein product,2q35,23549,ENSG00000123992,Q9ULA0,Aminopeptidases
HGNC:3002,DPEP1,dipeptidase 1,gene with protein product,16q24.3,1800,ENSG00000015413,P16444,M19 metallopeptidases
HGNC:23028,DPEP2,dipeptidase 2,gene with protein product,16q22.1,64174,ENSG00000167261,Q9H4A9,M19 metallopeptidases
HGNC:23029,DPEP3,dipeptidase 3,gene with protein product,16q22.1,64180,ENSG00000141096,Q9H4B8,M19 metallopeptidases
HGNC:3008,DPP3,dipeptidyl peptidase 3,gene with protein product,11q13.2,10072,ENSG00000254986,Q9NY33,M49 metallopeptidase family
HGNC:3009,DPP4,dipeptidyl peptidase 4,gene with protein product,2q24.2,1803,ENSG00000197635,P27487,CD molecules|DASH family
HGNC:3010,DPP6,dipeptidyl peptidase like 6,gene with protein product,7q36.2,1804,ENSG00000130226,P42658,Potassium voltage-gated channel regulatory subunits|DASH family
HGNC:14892,DPP7,dipeptidyl peptidase 7,gene with protein product,9q34.3,29952,ENSG00000176978,Q9UHL4,DASH family
HGNC:16490,DPP8,dipeptidyl peptidase 8,gene with protein product,15q22.31,54878,ENSG00000074603,Q6V1X1,DASH family
HGNC:18648,DPP9,dipeptidyl peptidase 9,gene with protein product,19p13.3,91039,ENSG00000142002,Q86TI2,DASH family
HGNC:20823,DPP10,dipeptidyl peptidase like 10,gene with protein product,2q14.1,57628,ENSG00000175497,Q8N608,Potassium voltage-gated channel regulatory subunits|DASH family
HGNC:3355,ENPEP,glutamyl aminopeptidase,gene with protein product,4q25,2028,ENSG00000138792,Q07075,Aminopeptidases|CD molecules|M1 metallopeptidases
HGNC:15932,EPPIN,epididymal peptidase inhibitor,gene with protein product,20q13.12,57119,ENSG00000101448,O95925,WAP four-disulfide core domain containing
HGNC:18173,ERAP1,endoplasmic reticulum aminopeptidase 1,gene with protein product,5q15,51752,ENSG00000164307,Q9NZ08,Aminopeptidases|Minor histocompatibility antigens|M1 metallopeptidases
HGNC:29499,ERAP2,endoplasmic reticulum aminopeptidase 2,gene with protein product,5q15,64167,ENSG00000164308,Q6P179,Aminopeptidases|M1 metallopeptidases
HGNC:23703,ERMP1,endoplasmic reticulum metallopeptidase 1,gene with protein product,9p24.1,79956,ENSG00000099219,Q7Z2K6,M28 metallopeptidases
HGNC:3538,F2RL1,F2R like trypsin receptor 1,gene with protein product,5q13.3,2150,ENSG00000164251,P55085,F2R receptors
HGNC:3540,F2RL3,F2R like thrombin or trypsin receptor 3,gene with protein product,19p13.11,9002,ENSG00000127533,Q96RI0,F2R receptors
HGNC:6166,ITIH1,inter-alpha-trypsin inhibitor heavy chain 1,gene with protein product,3p21.1,3697,ENSG00000055957,P19827,Inter-alpha-trypsin inhibitor heavy chains
HGNC:6167,ITIH2,inter-alpha-trypsin inhibitor heavy chain 2,gene with protein product,10p14,3698,ENSG00000151655,P19823,Gla domain containing|Inter-alpha-trypsin inhibitor heavy chains
HGNC:6168,ITIH3,inter-alpha-trypsin inhibitor heavy chain 3,gene with protein product,3p21.1,3699,ENSG00000162267,Q06033,Inter-alpha-trypsin inhibitor heavy chains
HGNC:6169,ITIH4,inter-alpha-trypsin inhibitor heavy chain 4,gene with protein product,3p21.1,3700,ENSG00000055955,Q14624,Inter-alpha-trypsin inhibitor heavy chains
HGNC:21449,ITIH5,inter-alpha-trypsin inhibitor heavy chain 5,gene with protein product,10p14,80760,ENSG00000123243,Q86UX2,Inter-alpha-trypsin inhibitor heavy chains
HGNC:28907,ITIH6,inter-alpha-trypsin inhibitor heavy chain family member 6,gene with protein product,Xp11.22,347365,ENSG00000102313,Q6UXX5,Inter-alpha-trypsin inhibitor heavy chains
HGNC:3308,CELA1,chymotrypsin like elastase 1,gene with protein product,12q13.13,1990,ENSG00000139610,Q9UNI1,Chymotrypsin like elastases|Elastases
HGNC:24609,CELA2A,chymotrypsin like elastase 2A,gene with protein product,1p36.21,63036,ENSG00000142615,P08217,Chymotrypsin like elastases|Elastases
HGNC:29995,CELA2B,chymotrypsin like elastase 2B,gene with protein product,1p36.21,51032,ENSG00000215704,P08218,Chymotrypsin like elastases|Elastases
HGNC:15944,CELA3A,chymotrypsin like elastase 3A,gene with protein product,1p36.12,10136,ENSG00000142789,P09093,Chymotrypsin like elastases
HGNC:15945,CELA3B,chymotrypsin like elastase 3B,gene with protein product,1p36.12,23436,ENSG00000219073,P08861,Chymotrypsin like elastases
HGNC:2521,CTRB1,chymotrypsinogen B1,gene with protein product,16q23.1,1504,ENSG00000168925,P17538,Chymotrypsins|Elastases
HGNC:2522,CTRB2,chymotrypsinogen B2,gene with protein product,16q23.1,440387,ENSG00000168928,Q6GPI1,Chymotrypsins|Elastases
HGNC:2523,CTRC,chymotrypsin C,gene with protein product,1p36.21,11330,ENSG00000162438,Q99895,Chymotrypsins
HGNC:2524,CTRL,chymotrypsin like,gene with protein product,16q22.1,1506,ENSG00000141086,P40313,Chymotrypsins
HGNC:9251,CTSA,cathepsin A,gene with protein product,20q13.12,5476,ENSG00000064601,P10619,Cathepsins
HGNC:2527,CTSB,cathepsin B,gene with protein product,8p23.1,1508,ENSG00000164733,P07858,Cathepsins|Elastases
HGNC:2528,CTSC,cathepsin C,gene with protein product,11q14.2,1075,ENSG00000109861,P53634,Cathepsins
HGNC:2529,CTSD,cathepsin D,gene with protein product,11p15.5,1509,ENSG00000117984,P07339,Cathepsins|Peptidase family A1
HGNC:2530,CTSE,cathepsin E,gene with protein product,1q32.1,1510,ENSG00000196188,P14091,Cathepsins|Peptidase family A1
HGNC:2531,CTSF,cathepsin F,gene with protein product,11q13.2,8722,ENSG00000174080,Q9UBX1,Cathepsins|Elastases
HGNC:2532,CTSG,cathepsin G,gene with protein product,14q12,1511,ENSG00000100448,P08311,Cathepsins|Receptor ligands|Granule associated serine proteases of immune defence|Elastases
HGNC:2535,CTSH,cathepsin H,gene with protein product,15q25.1,1512,ENSG00000103811,P09668,Cathepsins|Minor histocompatibility antigens
HGNC:2536,CTSK,cathepsin K,gene with protein product,1q21.3,1513,ENSG00000143387,P43235,Cathepsins|Elastases
HGNC:2537,CTSL,cathepsin L,gene with protein product,9q21.33,1514,ENSG00000135047,P07711,Cathepsins|Elastases
HGNC:33132,CTSL3P,"cathepsin L family member 3, pseudogene",pseudogene,9q21.33,392360,ENSG00000188029,Q5NE16,
HGNC:2539,CTSLP1,cathepsin L pseudogene 1,pseudogene,10q23.2,118945,ENSG00000236417,,
HGNC:2540,CTSLP2,cathepsin L pseudogene 2,pseudogene,10q11.22,1517,ENSG00000266217,,
HGNC:2541,CTSLP3,cathepsin L pseudogene 3,pseudogene,10q11.22,644021,ENSG00000280913,,
HGNC:23645,CTSLP4,cathepsin L pseudogene 4,pseudogene,10q11.23,644496,ENSG00000230011,,
HGNC:23611,CTSLP6,cathepsin L pseudogene 6,pseudogene,10q22.3,642413,ENSG00000204437,,
HGNC:39084,CTSLP8,cathepsin L pseudogene 8,pseudogene,9q22.1,1518,ENSG00000234575,,
HGNC:2542,CTSO,cathepsin O,gene with protein product,4q32.1,1519,ENSG00000256043,P43234,Cathepsins
HGNC:2545,CTSS,cathepsin S,gene with protein product,1q21.3,1520,ENSG00000163131,P25774,Cathepsins|Elastases
HGNC:2538,CTSV,cathepsin V,gene with protein product,9q22.33,1515,ENSG00000136943,O60911,Cathepsins|Elastases
HGNC:2546,CTSW,cathepsin W,gene with protein product,11q13.1,1521,ENSG00000172543,P56202,Cathepsins
HGNC:2547,CTSZ,cathepsin Z,gene with protein product,20q13.32,1522,ENSG00000101160,Q9UBR2,Cathepsins
HGNC:6819,MALT1,MALT1 paracaspase,gene with protein product,18q21.32,10892,ENSG00000172175,Q9UDY8,Immunoglobulin like domain containing|CBM complex
HGNC:13509,AVEN,apoptosis and caspase activation inhibitor,gene with protein product,15q14,57099,ENSG00000169857,Q9NQS1,
HGNC:25834,CAAP1,caspase activity and apoptosis inhibitor 1,gene with protein product,9p21.2,79886,ENSG00000120159,Q9H8G2,
HGNC:16394,CARD6,caspase recruitment domain family member 6,gene with protein product,5p13.1,84674,ENSG00000132357,Q9BX69,Caspase recruitment domain containing
HGNC:17057,CARD8,caspase recruitment domain family member 8,gene with protein product,19q13.33,22900,ENSG00000105483,Q9Y2G2,Caspase recruitment domain containing
HGNC:16391,CARD9,caspase recruitment domain family member 9,gene with protein product,9q34.3,64170,ENSG00000187796,Q9H257,Caspase recruitment domain containing
HGNC:16422,CARD10,caspase recruitment domain family member 10,gene with protein product,22q13.1,29775,ENSG00000100065,Q9BWT7,Membrane associated guanylate kinases|Caspase recruitment domain containing
HGNC:16393,CARD11,caspase recruitment domain family member 11,gene with protein product,7p22.2,84433,ENSG00000198286,Q9BXL7,Membrane associated guanylate kinases|Caspase recruitment domain containing|PDZ domain containing|CBM complex
HGNC:16446,CARD14,caspase recruitment domain family member 14,gene with protein product,17q25.3,79092,ENSG00000141527,Q9BXL6,Membrane associated guanylate kinases|Caspase recruitment domain containing|PDZ domain containing
HGNC:33701,CARD16,caspase recruitment domain family member 16,gene with protein product,11q22.3,114769,ENSG00000204397,Q5EG05,Caspase recruitment domain containing
HGNC:33827,CARD17P,"caspase recruitment domain family member 17, pseudogene",pseudogene,11q22.3,440068,ENSG00000255221,Q5XLA6,
HGNC:28861,CARD18,caspase recruitment domain family member 18,gene with protein product,11q22.3,59082,ENSG00000255501,P57730,Caspase recruitment domain containing
HGNC:28148,CARD19,caspase recruitment domain family member 19,gene with protein product,9q22.31,84270,ENSG00000165233,Q96LW7,Caspase recruitment domain containing
HGNC:1499,CASP1,caspase 1,gene with protein product,11q22.3,834,ENSG00000137752,P29466,Caspases|Caspase recruitment domain containing
HGNC:43775,CASP1P1,caspase 1 pseudogene 1,pseudogene,11q22.3,100874457,ENSG00000255430,,
HGNC:43776,CASP1P2,caspase 1 pseudogene 2,pseudogene,11q22.3,440067,ENSG00000254750,,
HGNC:43777,CASP1P3,caspase 1 pseudogene 3,pseudogene,11q22.3,100422634,,,
HGNC:1503,CASP2,caspase 2,gene with protein product,7q34,835,ENSG00000106144,P42575,Caspases|Protein phosphatase 1 regulatory subunits|Caspase recruitment domain containing|Caspase-2 PIDDosome complex
HGNC:1504,CASP3,caspase 3,gene with protein product,4q35.1,836,ENSG00000164305,P42574,Caspases|Small nucleolar RNA protein coding host genes
HGNC:43596,CASP3P1,caspase 3 pseudogene 1,pseudogene,1p31.1,100131616,ENSG00000237033,,
HGNC:1505,CASP4,caspase 4,gene with protein product,11q22.3,837,ENSG00000196954,P49662,Caspases|Caspase recruitment domain containing
HGNC:53657,CASP4LP,"caspase 4 like, pseudogene",pseudogene,11q22.3,643733,ENSG00000235505,,
HGNC:1506,CASP5,caspase 5,gene with protein product,11q22.3,838,ENSG00000137757,P51878,Caspases|Caspase recruitment domain containing
HGNC:1507,CASP6,caspase 6,gene with protein product,4q25,839,ENSG00000138794,P55212,Caspases
HGNC:1508,CASP7,caspase 7,gene with protein product,10q25.3,840,ENSG00000165806,P55210,Caspases
HGNC:1509,CASP8,caspase 8,gene with protein product,2q33.1,841,ENSG00000064012,Q14790,Caspases|Death effector domain containing|Ripoptosome|Death inducing signaling complex
HGNC:1510,CASP8AP2,caspase 8 associated protein 2,gene with protein product,6q15,9994,ENSG00000118412,Q9UKL3,
HGNC:1511,CASP9,caspase 9,gene with protein product,1p36.21,842,ENSG00000132906,P55211,Caspases|Protein phosphatase 1 regulatory subunits|Caspase recruitment domain containing|Apoptosome
HGNC:1500,CASP10,caspase 10,gene with protein product,2q33.1,843,ENSG00000003400,Q92851,Caspases|Death effector domain containing|Death inducing signaling complex
HGNC:19004,CASP12,caspase 12 (gene/pseudogene),gene with protein product,11q22.3,100506742,ENSG00000204403,Q6UXS9,Caspases|Caspase recruitment domain containing
HGNC:1502,CASP14,caspase 14,gene with protein product,19p13.12,23581,ENSG00000105141,P31944,Caspases
HGNC:27290,CASP16P,"caspase 16, pseudogene",pseudogene,16p13.3,197350,ENSG00000228146,,Caspases|Unitary pseudogenes
HGNC:6357,KLK1,kallikrein 1,gene with protein product,19q13.33,3816,ENSG00000167748,P06870,Kallikreins
HGNC:6371,KLKB1,kallikrein B1,gene with protein product,4q35.2,3818,ENSG00000164344,P03952,Kallikreins
HGNC:21260,KLKP1,kallikrein pseudogene 1,pseudogene,19q13.33,606293,ENSG00000197588,Q107X0,
HGNC:1476,CAPN1,calpain 1,gene with protein product,11q13.1,823,ENSG00000014216,P07384,EF-hand domain containing|Calpains
HGNC:1479,CAPN2,calpain 2,gene with protein product,1q41,824,ENSG00000162909,P17655,EF-hand domain containing|Calpains
HGNC:1480,CAPN3,calpain 3,gene with protein product,15q15.1,825,ENSG00000092529,P20807,EF-hand domain containing|Calpains
HGNC:1482,CAPN5,calpain 5,gene with protein product,11q13.5,726,ENSG00000149260,O15484,C2 domain containing|Calpains
HGNC:1483,CAPN6,calpain 6,gene with protein product,Xq23,827,ENSG00000077274,Q9Y6Q1,C2 domain containing|Calpains
HGNC:1484,CAPN7,calpain 7,gene with protein product,3p25.1,23473,ENSG00000131375,Q9Y6W3,Calpains
HGNC:1485,CAPN8,calpain 8,gene with protein product,1q41,388743,ENSG00000203697,A6NHC0,EF-hand domain containing|Calpains
HGNC:1486,CAPN9,calpain 9,gene with protein product,1q42.2,10753,ENSG00000135773,O14815,EF-hand domain containing|Calpains
HGNC:1477,CAPN10,calpain 10,gene with protein product,2q37.3,11132,ENSG00000142330,Q9HC96,Calpains
HGNC:1478,CAPN11,calpain 11,gene with protein product,6p21.1,11131,ENSG00000137225,Q9UMQ6,EF-hand domain containing|Calpains
HGNC:13249,CAPN12,calpain 12,gene with protein product,19q13.2,147968,ENSG00000182472,Q6ZSI9,EF-hand domain containing|Calpains
HGNC:16663,CAPN13,calpain 13,gene with protein product,2p23.1,92291,ENSG00000162949,Q6MZZ7,Calpains
HGNC:16664,CAPN14,calpain 14,gene with protein product,2p23.1,440854,ENSG00000214711,A8MX76,EF-hand domain containing|Calpains
HGNC:11182,CAPN15,calpain 15,gene with protein product,16p13.3,6650,ENSG00000103326,O75808,Zinc fingers RANBP2-type|Calpains|MicroRNA protein coding host genes
HGNC:1481,CAPNS1,calpain small subunit 1,gene with protein product,19q13.12,826,ENSG00000126247,P04632,EF-hand domain containing
HGNC:39562,CAPNS1P1,calpain small subunit 1 pseudogene 1,pseudogene,1p22.2,391053,ENSG00000215874,,
HGNC:16371,CAPNS2,calpain small subunit 2,gene with protein product,16q12.2,84290,ENSG00000256812,Q96L46,EF-hand domain containing
HGNC:28042,GSAP,gamma-secretase activating protein,gene with protein product,7q11.23,54103,ENSG00000186088,A4D1B5,
HGNC:29509,APH1A,aph-1A gamma-secretase subunit,gene with protein product,1q21.2,51107,ENSG00000117362,Q96BI3,Gamma-secretase complex subunits
HGNC:24080,APH1B,aph-1B gamma-secretase subunit,gene with protein product,15q22.2,83464,ENSG00000138613,Q8WW43,Gamma-secretase complex subunits
HGNC:933,BACE1,beta-secretase 1,gene with protein product,11q23.3,23621,ENSG00000186318,P56817,Peptidase family A1
HGNC:934,BACE2,beta-secretase 2,gene with protein product,21q22.2-q22.3,25825,ENSG00000182240,Q9Y5Z0,Peptidase family A1
HGNC:30100,PSENEN,"presenilin enhancer, gamma-secretase subunit",gene with protein product,19q13.12,55851,ENSG00000205155,Q9NZ42,Gamma-secretase complex subunits
